;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY;Humidity_Penalty;cumulative_sunlight;penalty;Sunlight_Penalty;Total_Penalty;Adjusted_Orchid_Production
182;18200;1211.5;1.4;9.5;-2.2;2488.7212;80.04304;-1;0.0001721600000000194;453732.602;14.162673980000001;14.162673980000001;14.162846140000001;-13.162846140000001
183;18300;1211.5;1.4;9.5;-2.2;2489.131;80.05029;-1;0.00020116000000001578;456221.733;14.137782670000002;14.137782670000002;14.137983830000001;-13.137983830000001
184;18400;1212.25;1.4;9.5;-2.2;2489.5454;80.05756;-1;0.0002302399999999807;458711.2784;14.112887216000003;14.112887216000003;14.113117456000003;-13.113117456000003
185;18500;1210.75;1.4;9.5;-2.2;2489.9646;80.06486;-1;0.0002594399999999837;461201.243;14.087987570000001;14.087987570000001;14.088247010000002;-13.088247010000002
186;18600;1210.75;1.4;9.5;-2.2;2490.3882;80.07216;-1;0.00028863999999998667;463691.6312;14.063083688000003;14.063083688000003;14.063372328000003;-13.063372328000003
187;18700;1208.25;1.4;9.5;-2.2;2490.8162;80.07948;-1;0.0003179200000000151;466182.4474;14.038175526000002;14.038175526000002;14.038493446000002;-13.038493446000002
188;18800;1208.5;1.4;9.5;-2.2;2491.249;80.086815;-1;0.0003472600000000057;468673.6964;14.013263036000001;14.013263036000001;14.013610296000001;-13.013610296000001
189;18900;1209.75;1.4;9.5;-2.2;2491.686;80.09417;-1;0.0003766800000000217;471165.3824;13.988346176;13.988346176;13.988722856;-12.988722856
190;19000;1210.25;1.4;9.5;-2.2;2492.128;80.10153;-1;0.00040611999999998715;473657.5104;13.963424896000001;13.963424896000001;13.963831016;-12.963831016
191;19100;1210.25;1.4;9.5;-2.2;2492.5742;80.10892;-1;0.00043567999999999076;476150.0846;13.938499154000002;13.938499154000002;13.938934834000003;-12.938934834000003
192;19200;1210.0;1.4;9.5;-2.2;2493.025;80.11631;-1;0.0004652399999999943;478643.1096;13.913568904;13.913568904;13.914034144;-12.914034144
193;19300;1210.25;1.4;9.5;-2.2;2493.4802;80.12372;-1;0.0004948800000000233;481136.5898;13.888634102000001;13.888634102000001;13.889128982;-12.889128982
194;19400;1211.25;1.4;9.5;-2.2;2493.94;80.13115;-1;0.0005246000000000209;483630.5298;13.863694702;13.863694702;13.864219302;-12.864219302
195;19500;1210.25;1.4;9.5;-2.2;2494.404;80.13859;-1;0.0005543599999999742;486124.9338;13.838750662;13.838750662;13.839305022000001;-12.839305022000001
196;19600;1211.25;1.4;9.5;-2.2;2494.8728;80.14604;-1;0.0005841599999999971;488619.8066;13.813801934;13.813801934;13.814386094000001;-12.814386094000001
197;19700;1209.75;1.4;9.5;-2.2;2495.346;80.15352;-1;0.0006140800000000013;491115.1526;13.788848474000002;13.788848474000002;13.789462554000002;-12.789462554000002
198;19800;1210.75;1.4;9.5;-2.2;2495.8235;80.161;-1;0.0006440000000000055;493610.97609999997;13.763890239;13.763890239;13.764534239;-12.764534239
199;19900;1208.75;1.4;9.5;-2.2;2496.3054;80.1685;-1;0.0006739999999999782;496107.2815;13.738927185000001;13.738927185000001;13.739601185000001;-12.739601185000001
200;20000;1207.25;1.4;9.5;-2.2;2496.792;80.17602;-1;0.0007040799999999763;498604.0735;13.713959265000002;13.713959265000002;13.714663345000002;-12.714663345000002
201;20100;1208.25;1.4;9.5;-2.2;2497.2827;80.18355;-1;0.0007341999999999871;501101.3562;13.688986438;13.688986438;13.689720638;-12.689720638
202;20200;1208.75;1.4;9.5;-2.2;2497.778;80.19109;-1;0.0007643600000000106;503599.1342;13.664008658000002;13.664008658000002;13.664773018000002;-12.664773018000002
203;20300;1209.25;1.4;9.5;-2.2;2498.2778;80.198654;-1;0.0007946160000000191;506097.412;13.63902588;13.63902588;13.639820496;-12.639820496
204;20400;1208.25;1.4;9.5;-2.2;2498.7817;80.20623;-1;0.0008249200000000201;508596.1937;13.614038063000002;13.614038063000002;13.614862983000002;-12.614862983000002
205;20500;1208.25;1.4;9.5;-2.2;2499.2903;80.21382;-1;0.0008552799999999934;511095.484;13.589045160000001;13.589045160000001;13.589900440000001;-12.589900440000001
206;20600;1208.0;1.4;9.5;-2.2;2499.8032;80.22143;-1;0.0008857199999999921;513595.2872;13.564047128;13.564047128;13.564932848;-12.564932848
207;20700;1208.0;1.4;9.5;-2.2;2500.3203;80.22904;-1;0.0009161599999999907;516095.6075;13.539043925000001;13.539043925000001;13.539960085;-12.539960085
208;20800;1208.25;1.5;9.5;-2.2;2500.8418;80.23668;-1;0.0009467200000000276;518596.4493;13.514035507000001;13.514035507000001;13.514982227;-12.514982227
209;20900;1208.5;1.5;9.5;-2.2;2501.3677;80.24433;-1;0.0009773200000000202;521097.817;13.48902183;13.48902183;13.489999150000001;-12.489999150000001
210;21000;1208.5;1.5;9.5;-2.2;2501.898;80.25199;-1;0.0010079600000000256;523599.715;13.46400285;13.46400285;13.46501081;-12.46501081
211;21100;1208.5;1.5;9.5;-2.2;2502.4326;80.259674;-1;0.0010386960000000158;526102.1476;13.438978524000001;13.438978524000001;13.440017220000001;-12.440017220000001
212;21200;1207.75;1.5;9.5;-2.2;2502.9714;80.267365;-1;0.0010694599999999924;528605.119;13.41394881;13.41394881;13.415018270000001;-12.415018270000001
213;21300;1207.75;1.5;9.5;-2.2;2503.5146;80.27507;-1;0.001100279999999998;531108.6336;13.388913664000002;13.388913664000002;13.390013944000001;-12.390013944000001
214;21400;1206.75;1.5;9.5;-2.2;2504.062;80.28279;-1;0.0011311600000000225;533612.6956;13.363873044000002;13.363873044000002;13.365004204000002;-12.365004204000002
215;21500;1206.75;1.5;9.5;-2.2;2504.6138;80.290535;-1;0.0011621400000000222;536117.3094;13.338826906;13.338826906;13.339989046;-12.339989046
216;21600;1204.75;1.5;9.5;-2.2;2505.17;80.29829;-1;0.0011931599999999776;538622.4794;13.313775206;13.313775206;13.314968366;-12.314968366
217;21700;1206.75;1.5;9.5;-2.2;2505.7302;80.306046;-1;0.0012241839999999797;541128.2096;13.288717904000002;13.288717904000002;13.289942088000002;-12.289942088000002
218;21800;1205.75;1.5;9.5;-2.2;2506.295;80.31383;-1;0.0012553199999999834;543634.5046;13.263654954;13.263654954;13.264910274;-12.264910274
219;21900;1205.75;1.5;9.5;-2.2;2506.8635;80.321625;-1;0.0012864999999999895;546141.3681;13.238586319;13.238586319;13.239872819;-12.239872819
220;22000;1205.5;1.5;9.5;-2.2;2507.4368;80.32944;-1;0.001317760000000021;548648.8049;13.213511951000003;13.213511951000003;13.214829711000002;-12.214829711000002
221;22100;1207.75;1.5;9.5;-2.2;2508.014;80.33726;-1;0.0013490400000000023;551156.8189;13.188431811000003;13.188431811000003;13.189780851000002;-12.189780851000002
222;22200;1210.75;1.5;9.5;-2.2;2508.5955;80.34509;-1;0.001380359999999996;553665.4144;13.163345856;13.163345856;13.164726216;-12.164726216
223;22300;1210.25;1.5;9.5;-2.2;2509.1812;80.35295;-1;0.001411800000000028;556174.5956;13.138254044;13.138254044;13.139665844;-12.139665844
224;22400;1209.25;1.5;9.5;-2.2;2509.7712;80.36082;-1;0.0014432800000000157;558684.3668;13.113156332;13.113156332;13.114599612000001;-12.114599612000001
225;22500;1208.75;1.5;9.5;-2.2;2510.3655;80.3687;-1;0.0014748000000000161;561194.7323;13.088052677;13.088052677;13.089527477;-12.089527477
226;22600;1210.25;1.5;9.5;-2.2;2510.9636;80.376595;-1;0.0015063799999999788;563705.6959;13.062943040999999;13.062943040999999;13.064449420999999;-12.064449420999999
227;22700;1208.25;1.6;9.5;-2.2;2511.5662;80.38451;-1;0.0015380400000000237;566217.2621;13.037827379000001;13.037827379000001;13.039365419000001;-12.039365419000001
228;22800;1208.75;1.6;9.5;-2.2;2512.1729;80.392426;-1;0.0015697040000000016;568729.435;13.012705650000001;13.012705650000001;13.014275354;-12.014275354
229;22900;1207.75;1.6;9.5;-2.2;2512.7837;80.40037;-1;0.0016014799999999809;571242.2187;12.987577813;12.987577813;12.989179293;-11.989179293
230;23000;1207.75;1.6;9.5;-2.2;2513.3987;80.40832;-1;0.0016332800000000134;573755.6174;12.962443826000003;12.962443826000003;12.964077106000003;-11.964077106000003
231;23100;1206.75;1.6;9.5;-2.2;2514.0178;80.41628;-1;0.0016651200000000017;576269.6352;12.937303648000002;12.937303648000002;12.938968768000002;-11.938968768000002
232;23200;1207.25;1.6;9.5;-2.2;2514.6409;80.42427;-1;0.001697080000000028;578784.2761;12.912157239000003;12.912157239000003;12.913854319000002;-11.913854319000002
233;23300;1208.75;1.6;9.5;-2.2;2515.2683;80.43227;-1;0.0017290800000000104;581299.5444;12.887004556;12.887004556;12.888733636000001;-11.888733636000001
234;23400;1210.25;1.6;9.5;-2.2;2515.9;80.44027;-1;0.0017610799999999928;583815.4444;12.861845556000002;12.861845556000002;12.863606636000002;-11.863606636000002
235;23500;1211.25;1.6;9.5;-2.2;2516.5354;80.448296;-1;0.0017931839999999965;586331.9798;12.836680202000002;12.836680202000002;12.838473386000002;-11.838473386000002
236;23600;1210.25;1.6;9.5;-2.2;2517.175;80.45634;-1;0.0018253599999999892;588849.1548;12.811508452;12.811508452;12.813333812;-11.813333812
237;23700;1211.25;1.6;9.5;-2.2;2517.8188;80.464386;-1;0.0018575440000000185;591366.9736;12.786330264;12.786330264;12.788187808;-11.788187808
238;23800;1209.25;1.6;9.5;-2.2;2518.4666;80.47245;-1;0.0018897999999999797;593885.4402;12.761145598;12.761145598;12.763035398000001;-11.763035398000001
239;23900;1209.0;1.6;9.5;-2.2;2519.1184;80.48053;-1;0.0019221200000000068;596404.5586;12.735954414;12.735954414;12.737876534;-11.737876534
240;24000;1208.75;1.6;9.5;-2.2;2519.7744;80.488625;-1;0.0019544999999999957;598924.333;12.71075667;12.71075667;12.71271117;-11.71271117
241;24100;1208.5;1.6;9.5;-2.2;2520.4343;80.496735;-1;0.0019869400000000043;601444.7673;12.685552327000002;12.685552327000002;12.687539267000002;-11.687539267000002
242;24200;1208.25;1.6;9.5;-2.2;2521.0984;80.50485;-1;0.002019400000000019;603965.8657;12.660341343;12.660341343;12.662360743;-11.662360743
243;24300;1208.75;1.6;9.5;-2.2;2521.7664;80.51299;-1;0.002051960000000008;606487.6321;12.635123679000001;12.635123679000001;12.637175639;-11.637175639
244;24400;1209.25;1.6;9.5;-2.2;2522.4385;80.52114;-1;0.0020845600000000105;609010.0706;12.609899294000002;12.609899294000002;12.611983854000002;-11.611983854000002
245;24500;1208.75;1.7;9.5;-2.2;2523.1145;80.529305;-1;0.002117219999999975;611533.1851;12.584668149000002;12.584668149000002;12.586785369000003;-11.586785369000003
246;24600;1207.75;1.7;9.5;-2.2;2523.7947;80.53748;-1;0.0021499200000000087;614056.9798;12.559430202000003;12.559430202000003;12.561580122000004;-11.561580122000004
247;24700;1208.0;1.7;9.5;-2.2;2524.4788;80.54567;-1;0.002182680000000005;616581.4586;12.534185414000001;12.534185414000001;12.536368094000002;-11.536368094000002
248;24800;1207.75;1.7;9.5;-2.2;2525.1667;80.55388;-1;0.0022155200000000264;619106.6253;12.508933747000002;12.508933747000002;12.511149267000002;-11.511149267000002
249;24900;1208.25;1.7;9.5;-2.2;2525.8586;80.562096;-1;0.0022483839999999874;621632.4839;12.483675161000003;12.483675161000003;12.485923545000002;-11.485923545000002
250;25000;1208.25;1.7;9.5;-2.2;2526.5547;80.57033;-1;0.002281319999999994;624159.0386;12.458409614;12.458409614;12.460690934;-11.460690934
251;25100;1208.25;1.7;9.5;-2.2;2527.2544;80.578575;-1;0.002314300000000003;626686.293;12.43313707;12.43313707;12.435451370000001;-11.435451370000001
252;25200;1206.75;1.7;9.5;-2.2;2527.9583;80.58684;-1;0.0023473599999999806;629214.2513;12.407857487;12.407857487;12.410204847;-11.410204847
253;25300;1205.75;1.7;9.5;-2.2;2528.666;80.59511;-1;0.0023804400000000214;631742.9173;12.382570827000002;12.382570827000002;12.384951267000002;-11.384951267000002
254;25400;1205.75;1.7;9.5;-2.2;2529.378;80.6034;-1;0.002413599999999974;634272.2953;12.357277047000002;12.357277047000002;12.359690647000003;-11.359690647000003
255;25500;1205.75;1.7;9.5;-2.2;2530.0935;80.6117;-1;0.002446799999999996;636802.3888;12.331976112000003;12.331976112000003;12.334422912000003;-11.334422912000003
256;25600;1205.75;1.7;9.5;-2.2;2530.813;80.62001;-1;0.002480039999999974;639333.2018;12.306667982000002;12.306667982000002;12.309148022000002;-11.309148022000002
257;25700;1206.75;1.7;9.5;-2.2;2531.5364;80.62834;-1;0.0025133599999999775;641864.7382;12.281352618000001;12.281352618000001;12.283865978000001;-11.283865978000001
258;25800;1205.75;1.7;9.5;-2.2;2532.2637;80.63669;-1;0.002546760000000006;644397.0019;12.256029981000001;12.256029981000001;12.258576741;-11.258576741
259;25900;1204.25;1.7;9.5;-2.2;2532.9949;80.64504;-1;0.002580159999999978;646929.9968;12.230700032000003;12.230700032000003;12.233280192000004;-11.233280192000004
260;26000;1203.75;1.7;9.5;-2.2;2533.7297;80.65341;-1;0.0026136399999999753;649463.7265;12.205362735000003;12.205362735000003;12.207976375000003;-11.207976375000003
261;26100;1203.5;1.7;9.5;-2.2;2534.4688;80.66179;-1;0.0026471599999999852;651998.1953;12.180018047;12.180018047;12.182665207000001;-11.182665207000001
262;26200;1203.75;1.7;9.5;-2.2;2535.2114;80.67019;-1;0.0026807600000000207;654533.4067;12.154665932999999;12.154665932999999;12.157346693;-11.157346693
263;26300;1202.75;1.8;9.5;-2.2;2535.958;80.6786;-1;0.0027144000000000118;657069.3647;12.129306353;12.129306353;12.132020753;-11.132020753
264;26400;1203.25;1.8;9.5;-2.2;2536.7085;80.68702;-1;0.002748080000000016;659606.0732;12.103939268000001;12.103939268000001;12.106687348000001;-11.106687348000001
265;26500;1203.75;1.8;9.5;-2.2;2537.4626;80.69546;-1;0.0027818399999999886;662143.5358;12.078564642000002;12.078564642000002;12.081346482000002;-11.081346482000002
266;26600;1202.25;1.8;9.5;-2.2;2538.2207;80.70391;-1;0.0028156399999999734;664681.7565;12.053182435;12.053182435;12.055998075;-11.055998075
267;26700;1202.75;1.8;9.5;-2.2;2538.9824;80.71237;-1;0.0028494800000000283;667220.7389;12.027792611;12.027792611;12.030642091;-11.030642091
268;26800;1202.75;1.8;9.5;-2.2;2539.748;80.72085;-1;0.0028833999999999947;669760.4869;12.002395131000002;12.002395131000002;12.005278531000002;-11.005278531000002
269;26900;1203.75;1.8;9.5;-2.2;2540.5176;80.72934;-1;0.002917359999999974;672301.0045;11.976989955;11.976989955;11.979907315;-10.979907315
270;27000;1203.75;1.8;9.5;-2.2;2541.2908;80.73784;-1;0.0029513600000000226;674842.2953;11.951577047000002;11.951577047000002;11.954528407000003;-10.954528407000003
271;27100;1203.75;1.8;9.5;-2.2;2542.0676;80.74635;-1;0.002985400000000027;677384.3629;11.926156371000001;11.926156371000001;11.929141771000001;-10.929141771000001
272;27200;1204.0;1.8;9.5;-2.2;2542.8484;80.75489;-1;0.0030195600000000127;679927.2113;11.900727887;11.900727887;11.903747447;-10.903747447
273;27300;1203.25;1.8;9.5;-2.2;2543.6328;80.76343;-1;0.0030537199999999985;682470.8441;11.875291559000003;11.875291559000003;11.878345279000003;-10.878345279000003
274;27400;1203.75;1.8;9.5;-2.2;2544.421;80.77199;-1;0.00308796000000001;685015.2651;11.849847349000001;11.849847349000001;11.852935309000001;-10.852935309000001
275;27500;1204.25;1.8;9.5;-2.2;2545.2126;80.780556;-1;0.003122224000000017;687560.4777;11.824395223;11.824395223;11.827517447;-10.827517447
276;27600;1204.75;1.8;9.5;-2.2;2546.0083;80.78914;-1;0.003156560000000013;690106.486;11.798935140000001;11.798935140000001;11.802091700000002;-10.802091700000002
277;27700;1203.25;1.8;9.5;-2.2;2546.8076;80.79774;-1;0.0031909600000000183;692653.2936;11.773467064000002;11.773467064000002;11.776658024000001;-10.776658024000001
278;27800;1204.25;1.8;9.5;-2.2;2547.6106;80.80634;-1;0.0032253600000000235;695200.9042;11.747990958;11.747990958;11.751216318;-10.751216318
279;27900;1205.25;1.8;9.5;-2.2;2548.4172;80.814964;-1;0.0032598560000000137;697749.3214;11.722506786;11.722506786;11.725766642;-10.725766642
280;28000;1206.75;1.8;9.5;-2.2;2549.2278;80.8236;-1;0.003294399999999996;700298.5492;11.697014508;11.697014508;11.700308908;-10.700308908
281;28100;1205.25;1.8;9.5;-2.2;2550.0417;80.83225;-1;0.0033290000000000077;702848.5909;11.671514091;11.671514091;11.674843091000001;-10.674843091000001
282;28200;1204.75;1.8;9.5;-2.2;2550.8594;80.84091;-1;0.0033636399999999755;705399.4503;11.646005496999999;11.646005496999999;11.649369136999999;-10.649369136999999
283;28300;1204.25;1.8;9.5;-2.2;2551.681;80.84959;-1;0.003398360000000025;707951.1313;11.620488687000002;11.620488687000002;11.623887047000002;-10.623887047000002
284;28400;1201.75;1.9;9.5;-2.2;2552.5059;80.85827;-1;0.003433080000000018;710503.6372;11.594963628;11.594963628;11.598396708000001;-10.598396708000001
285;28500;1198.25;1.9;9.5;-2.2;2553.3345;80.866974;-1;0.0034678959999999964;713056.9717;11.569430282999999;11.569430282999999;11.572898179;-10.572898179
286;28600;1197.75;1.9;9.5;-2.2;2554.1667;80.87569;-1;0.0035027600000000236;715611.1384;11.543888616;11.543888616;11.547391376;-10.547391376
287;28700;1196.25;1.9;9.5;-2.2;2555.0024;80.884415;-1;0.0035376600000000167;718166.1408;11.518338592;11.518338592;11.521876251999998;-10.521876251999998
288;28800;1196.25;1.9;9.5;-2.2;2555.842;80.89315;-1;0.0035726000000000225;720721.9828;11.492780172000002;11.492780172000002;11.496352772000002;-10.496352772000002
289;28900;1197.75;1.9;9.5;-2.2;2556.685;80.9019;-1;0.0036075999999999908;723278.6678;11.467213322000001;11.467213322000001;11.470820922000001;-10.470820922000001
290;29000;1196.25;1.9;9.5;-2.2;2557.5315;80.91067;-1;0.0036426799999999845;725836.1993;11.441638007000002;11.441638007000002;11.445280687000002;-10.445280687000002
291;29100;1198.75;1.9;9.5;-2.2;2558.3818;80.91944;-1;0.003677759999999978;728394.5811;11.416054189;11.416054189;11.419731949;-10.419731949
292;29200;1200.25;1.9;9.5;-2.2;2559.2356;80.92824;-1;0.0037129600000000095;730953.8167;11.390461833000002;11.390461833000002;11.394174793000001;-10.394174793000001
293;29300;1200.75;1.9;9.5;-2.2;2560.093;80.937035;-1;0.003748139999999978;733513.9097;11.364860903000002;11.364860903000002;11.368609043000003;-10.368609043000003
294;29400;1200.5;1.9;9.5;-2.2;2560.9539;80.945854;-1;0.0037834159999999882;736074.8636;11.339251364;11.339251364;11.34303478;-10.34303478
295;29500;1200.75;1.9;9.5;-2.2;2561.818;80.95468;-1;0.0038187199999999847;738636.6816;11.313633184;11.313633184;11.317451904;-10.317451904
296;29600;1201.25;1.9;9.5;-2.2;2562.686;80.963524;-1;0.003854096000000027;741199.3676;11.288006324000001;11.288006324000001;11.29186042;-10.29186042
297;29700;1202.25;1.9;9.5;-2.2;2563.5576;80.972374;-1;0.0038894960000000083;743762.9252;11.262370748000002;11.262370748000002;11.266260244000001;-10.266260244000001
298;29800;1201.25;1.9;9.5;-2.2;2564.4326;80.98125;-1;0.003925000000000012;746327.3578;11.236726422000002;11.236726422000002;11.240651422000003;-10.240651422000003
299;29900;1202.25;1.9;9.5;-2.2;2565.311;80.99012;-1;0.003960480000000018;748892.6688;11.211073312;11.211073312;11.215033792;-10.215033792
300;30000;1200.75;1.9;9.5;-2.2;2566.1929;80.999016;-1;0.00399606399999999;751458.8617;11.185411383000002;11.185411383000002;11.189407447000002;-10.189407447000002
301;30100;1199.25;1.9;9.5;-2.2;2567.0784;81.00792;-1;0.004031679999999994;754025.9401;11.159740599000001;11.159740599000001;11.163772279000002;-10.163772279000002
302;30200;1198.75;1.9;9.5;-2.2;2567.9673;81.01684;-1;0.004067360000000008;756593.9074;11.134060926000002;11.134060926000002;11.138128286000002;-10.138128286000002
303;30300;1196.75;1.9;9.5;-2.2;2568.8596;81.025764;-1;0.004103055999999981;759162.767;11.108372330000002;11.108372330000002;11.112475386000002;-10.112475386000002
304;30400;1197.75;1.9;9.5;-2.2;2569.7554;81.034706;-1;0.004138823999999999;761732.5224;11.082674776;11.082674776;11.0868136;-10.0868136
305;30500;1198.25;1.9;9.5;-2.2;2570.6548;81.04366;-1;0.004174640000000011;764303.1772;11.056968228;11.056968228;11.061142868000001;-10.061142868000001
306;30600;1198.25;1.9;9.5;-2.2;2571.5574;81.05263;-1;0.0042105199999999746;766874.7346;11.031252654;11.031252654;11.035463173999998;-10.035463173999998
307;30700;1195.75;1.9;9.5;-2.2;2572.4634;81.06161;-1;0.004246440000000007;769447.198;11.005528020000002;11.005528020000002;11.009774460000001;-10.009774460000001
308;30800;1197.25;1.9;9.5;-2.2;2573.373;81.0706;-1;0.004282399999999995;772020.571;10.979794290000001;10.979794290000001;10.98407669;-9.98407669
309;30900;1195.75;1.9;9.5;-2.2;2574.286;81.079605;-1;0.004318420000000003;774594.857;10.954051430000002;10.954051430000002;10.958369850000002;-9.958369850000002
310;31000;1194.75;1.9;9.5;-2.2;2575.2021;81.08862;-1;0.004354480000000023;777170.0591;10.928299409000001;10.928299409000001;10.932653889000001;-9.932653889000001
311;31100;1194.5;1.9;9.5;-2.2;2576.122;81.09766;-1;0.004390640000000019;779746.1811;10.902538189;10.902538189;10.906928829;-9.906928829
312;31200;1194.75;1.9;9.5;-2.2;2577.0452;81.1067;-1;0.004426800000000015;782323.2263;10.876767737000002;10.876767737000002;10.881194537;-9.881194537
313;31300;1193.75;1.9;9.5;-2.2;2577.9714;81.11575;-1;0.0044630000000000225;784901.1977;10.850988023000001;10.850988023000001;10.855451023;-9.855451023
314;31400;1193.5;1.9;8.5;-2.2;2578.9014;81.12482;-1;0.004499279999999999;787480.0991;10.825199009;10.825199009;10.829698289;-9.829698289
315;31500;1193.75;1.9;8.5;-2.2;2579.8345;81.133896;-1;0.004535583999999972;790059.9336;10.799400664;10.799400664;10.803936248;-9.803936248
316;31600;1193.75;1.9;8.5;-2.2;2580.771;81.14298;-1;0.004571919999999978;792640.7046;10.773592954;10.773592954;10.778164874;-9.778164874
317;31700;1191.25;1.9;8.5;-2.2;2581.711;81.15209;-1;0.004608360000000005;795222.4156;10.747775844000001;10.747775844000001;10.752384204000002;-9.752384204000002
318;31800;1191.75;1.9;8.5;-2.2;2582.654;81.1612;-1;0.004644799999999975;797805.0696;10.721949304;10.721949304;10.726594104;-9.726594104
